1,1,1,1,1,Smallest
366,5,215,38,116,Medium
366,5,215,38,35,Medium
366,5,215,38,197,Medium
366,5,215,38,147,Medium
367,5,6,38,198,Large
368,1,25,9,47,Smallest
369,4,195,2,61,Medium
370,7,216,5,2,Small
371,7,217,5,25,Smallest
372,2,218,2,190,Small
373,4,219,4,22,Smallest
374,13,39,6,4,Small
375,13,220,6,4,Smallest
376,16,191,4,12,Smallest
377,20,221,2,137,Small
377,20,221,2,193,Small
377,20,221,2,109,Small
378,20,151,2,77,Medium
378,20,151,2,68,Medium
379,13,31,6,199,Smallest
379,13,31,6,57,Small
379,13,31,6,19,Small
380,4,195,12,61,Smallest
381,2,222,2,190,Small
382,13,17,6,33,Smallest
383,2,223,2,8,Small
384,8,121,2,200,Medium
385,16,224,4,15,Small
386,16,224,4,12,Small
387,2,2,2,3,Small
387,2,2,2,198,Small
388,10,78,4,201,Small
389,12,225,4,99,Medium
389,12,225,4,130,Medium
390,5,6,39,202,Smallest
391,10,134,21,12,Smallest
392,13,226,2,203,Smallest
393,8,227,2,69,Smallest
394,2,228,2,43,Small
394,2,228,2,49,Small
394,2,228,2,204,Small
394,2,228,2,205,Smallest
395,2,229,2,173,Small
396,3,3,3,2,Smallest
396,3,3,3,4,Smallest
397,13,31,6,19,Small
398,3,9,3,19,Smallest
399,4,4,12,73,Smallest
400,13,49,2,19,Small
400,13,49,2,33,Medium
401,3,3,3,2,Smallest
401,3,3,3,4,Smallest
402,10,230,3,18,Smallest
402,10,230,3,31,Smallest
402,10,230,3,137,Small
403,3,231,3,4,Small
403,3,231,3,34,Small
404,13,17,32,138,Medium
404,13,17,32,206,Medium
404,13,17,32,207,Medium
404,13,17,32,208,Medium
405,2,232,5,2,Medium
406,11,233,20,73,Small
406,11,233,20,37,Small
406,11,233,20,55,Small
406,11,233,20,209,Small
406,11,233,20,210,Small
407,3,3,3,4,Smallest
408,3,3,3,4,Small
409,13,31,6,86,Small
410,9,125,6,211,Large
410,9,125,6,212,Large
410,9,125,6,169,Small
410,9,125,6,34,Largest
410,9,125,6,90,Largest
410,9,125,6,4,Largest
410,9,125,6,93,Largest
411,4,195,12,61,Small
412,4,171,12,5,Medium
412,4,171,12,52,Small
412,4,171,12,12,Medium
413,4,143,4,191,Smallest
414,3,3,3,4,Smallest
415,4,234,12,12,Medium
415,4,234,12,54,Medium
415,4,234,12,51,Small
415,4,234,12,5,Medium
416,4,235,12,61,Smallest
417,14,236,40,69,Smallest
418,3,9,3,2,Smallest
418,3,9,3,19,Smallest
419,13,17,2,56,Medium
419,13,17,2,213,Small
419,13,17,2,62,Smallest
420,2,2,2,214,Small
421,4,237,12,5,Smallest
422,13,48,6,22,Smallest
423,21,238,3,14,Smallest
424,12,239,2,123,Smallest
425,13,17,2,146,Medium
426,7,127,41,123,Smallest
427,5,6,38,111,Medium
428,10,240,2,58,Smallest
429,11,14,8,8,Smallest
429,11,14,8,31,Smallest
430,13,226,2,215,Smallest
431,11,14,8,31,Smallest
432,16,29,4,49,Small
433,13,51,6,90,Small
434,13,35,2,216,Small
435,4,241,12,61,Smallest
435,4,241,12,55,Smallest
435,4,241,12,48,Small
436,11,14,2,31,Largest
436,11,14,2,99,Largest
436,11,14,2,73,Largest
436,11,14,2,93,Largest
436,11,14,2,106,Large
436,11,14,2,134,Largest
437,3,242,28,130,Smallest
438,3,3,3,4,Small
439,1,243,25,85,Smallest
440,11,14,8,93,Smallest
441,11,14,8,37,Medium
441,11,14,8,99,Small
441,11,14,8,106,Small
441,11,14,8,73,Small
441,11,14,8,31,Medium
441,11,14,8,93,Small
442,5,215,18,64,Small
443,5,6,38,217,Medium
443,5,6,38,218,Medium
444,5,6,42,30,Smallest
445,18,244,2,86,Smallest
445,18,244,2,25,Small
446,2,2,2,2,Small
446,2,2,2,219,Small
447,3,186,35,88,Smallest
448,16,224,4,12,Smallest
449,9,75,17,22,Smallest
450,5,6,38,220,Medium
451,2,245,2,2,Small
451,2,245,2,38,Small
452,12,246,2,12,Smallest
453,7,247,5,2,Medium
453,7,247,5,103,Medium
453,7,247,5,169,Small
454,7,149,5,47,Small
454,7,149,5,84,Small
454,7,149,5,119,Smallest
455,4,237,4,7,Smallest
455,4,237,4,8,Small
455,4,237,4,221,Small
455,4,237,4,12,Small
456,19,248,3,222,Smallest
457,13,39,6,22,Smallest
458,13,17,35,55,Smallest
459,16,249,4,46,Smallest
460,15,250,3,187,Smallest
461,13,31,6,22,Smallest
462,13,17,2,33,Small
463,11,14,29,93,Medium
463,11,14,29,214,Medium
463,11,14,29,73,Small
463,11,14,29,31,Medium
463,11,14,29,37,Medium
463,11,14,29,106,Small
464,13,31,6,86,Smallest
465,11,251,15,223,Smallest
466,5,210,2,34,Largest
467,21,252,3,14,Smallest
468,5,6,19,34,Smallest
469,6,253,4,42,Smallest
469,6,253,4,7,Smallest
470,2,2,2,3,Medium
470,2,2,2,109,Medium
470,2,2,2,73,Large
470,2,2,2,169,Small
471,13,254,5,154,Smallest
472,13,39,2,22,Medium
472,13,39,2,53,Small
472,13,39,2,15,Small
472,13,39,2,38,Medium
473,15,250,2,32,Medium
474,13,39,6,22,Medium
475,5,65,2,129,Medium
476,4,5,2,54,Large
477,9,75,6,109,Small
478,13,80,2,46,Medium
479,2,2,2,38,Small
479,2,2,2,137,Small
480,8,121,2,222,Smallest
481,1,255,5,116,Medium
481,1,255,5,103,Large
481,1,255,5,41,Medium
481,1,255,5,2,Medium
481,1,255,5,96,Small
482,9,75,6,90,Medium
483,9,75,6,34,Medium
483,9,75,6,85,Medium
484,6,256,4,12,Smallest
485,3,257,31,4,Small
486,20,258,2,224,Small
486,20,258,2,116,Smallest
486,20,258,2,103,Medium
487,7,96,43,46,Smallest
488,13,31,6,4,Small
489,10,259,21,69,Smallest
490,2,260,2,26,Small
491,13,17,2,225,Small
492,5,215,38,109,Smallest
492,5,215,38,68,Smallest
493,9,167,33,111,Smallest
494,10,261,5,12,Small
495,16,262,4,14,Smallest
496,18,263,2,44,Smallest
497,11,14,8,37,Small
497,11,14,8,31,Small
498,11,14,44,73,Smallest
499,3,62,6,63,Smallest
500,13,63,2,15,Large
500,13,63,2,22,Large
501,8,264,2,78,Medium
502,21,265,3,69,Smallest
503,3,3,3,4,Smallest
504,13,266,2,138,Small
504,13,266,2,106,Small
505,3,9,3,19,Small
506,4,53,4,72,Smallest
507,11,267,2,15,Medium
508,11,267,2,15,Medium
509,3,9,3,19,Smallest
509,3,9,3,71,Smallest
510,11,14,45,106,Smallest
511,12,268,2,15,Smallest
512,14,142,2,148,Small
512,14,142,2,193,Small
513,13,269,2,226,Medium
513,13,269,2,46,Small
513,13,269,2,125,Small
514,13,226,2,55,Medium
514,13,226,2,159,Medium
514,13,226,2,116,Small
514,13,226,2,25,Medium
515,14,270,14,19,Small
515,14,270,14,129,Smallest
516,14,270,2,74,Medium
516,14,270,2,22,Medium
517,3,9,2,71,Medium
517,3,9,2,19,Largest
518,2,271,2,97,Smallest
519,19,272,2,14,Smallest
520,13,17,6,227,Smallest
521,18,273,2,60,Large
521,18,273,2,184,Medium
521,18,273,2,228,Large
521,18,273,2,193,Large
521,18,273,2,93,Small
521,18,273,2,71,Medium
522,2,274,2,229,Medium
522,2,274,2,22,Medium
523,11,81,20,153,Smallest
524,2,275,2,55,Medium
524,2,275,2,116,Smallest
524,2,275,2,8,Medium
524,2,275,2,186,Medium
525,13,35,2,46,Smallest
526,12,6,7,26,Smallest
527,12,6,2,37,Largest
527,12,6,2,94,Large
527,12,6,2,73,Largest
527,12,6,2,38,Largest
527,12,6,2,109,Largest
527,12,6,2,36,Large
527,12,6,2,156,Large
528,2,2,2,3,Smallest
529,2,2,2,223,Smallest
530,2,2,2,57,Smallest
531,2,2,2,108,Small
532,2,2,2,49,Medium
533,2,2,2,230,Smallest
534,2,2,2,186,Small
534,2,2,2,231,Small
535,2,2,2,145,Medium
536,2,2,2,232,Smallest
537,13,146,2,25,Medium
537,13,146,2,57,Medium
537,13,146,2,158,Medium
537,13,146,2,56,Large
537,13,146,2,71,Smallest
538,13,17,6,55,Smallest
539,11,81,20,37,Smallest
540,11,276,20,128,Small
541,5,65,2,26,Medium
542,5,6,38,214,Large
543,3,277,6,88,Smallest
543,3,277,6,4,Smallest
544,13,278,6,22,Large
545,13,48,2,142,Small
546,13,226,2,26,Smallest
547,2,279,2,36,Medium
547,2,279,2,38,Small
548,18,280,2,86,Medium
548,18,280,2,38,Medium
548,18,280,2,149,Medium
549,8,281,2,65,Smallest
550,17,41,2,185,Smallest
550,17,41,2,233,Smallest
551,18,170,2,44,Largest
551,18,170,2,234,Large
551,18,170,2,185,Large
551,18,170,2,235,Small
551,18,170,2,26,Large
551,18,170,2,236,Medium
552,18,282,2,71,Small
552,18,282,2,237,Small
552,18,282,2,109,Smallest
552,18,282,2,144,Small
553,20,283,22,93,Smallest
554,22,284,3,14,Smallest
555,13,31,6,4,Smallest
556,13,80,2,46,Medium
557,16,285,4,69,Smallest
558,13,226,2,238,Smallest
559,13,17,6,33,Smallest
560,13,49,2,142,Medium
560,13,49,2,225,Medium
561,13,49,2,55,Smallest
562,13,269,2,25,Small
563,14,286,2,138,Smallest
564,3,3,3,4,Smallest
564,3,3,3,2,Smallest
565,20,57,2,32,Small
565,20,57,2,239,Small
566,20,57,2,42,Smallest
567,13,31,6,22,Smallest
567,13,31,6,15,Small
568,13,17,6,15,Smallest
569,4,287,4,12,Small
569,4,287,4,5,Small
570,2,288,2,112,Medium
570,2,288,2,240,Medium
570,2,288,2,63,Medium
571,4,171,4,12,Medium
571,4,171,4,72,Medium
572,10,289,2,14,Smallest
573,3,186,31,63,Smallest
573,3,186,31,88,Smallest
573,3,186,31,4,Smallest
574,9,75,6,90,Medium
574,9,75,6,34,Medium
575,1,290,1,1,Smallest
576,13,105,6,86,Small
577,13,39,6,241,Smallest
577,13,39,6,4,Medium
577,13,39,6,15,Smallest
578,13,35,2,185,Smallest
578,13,35,2,107,Smallest
579,5,6,38,242,Medium
580,10,291,4,21,Smallest
581,14,108,46,31,Smallest
582,13,41,2,185,Small
582,13,41,2,85,Smallest
583,16,29,4,48,Small
584,9,75,6,90,Medium
585,2,2,2,49,Small
585,2,2,2,110,Medium
585,2,2,2,3,Large
585,2,2,2,243,Medium
585,2,2,2,38,Small
585,2,2,2,135,Small
586,4,219,2,61,Small
586,4,219,2,120,Small
587,11,14,45,117,Smallest
588,13,17,6,2,Smallest
589,18,292,2,60,Smallest
590,13,35,2,4,Small
590,13,35,2,62,Smallest
590,13,35,2,25,Small
591,3,293,2,69,Smallest
592,13,294,2,9,Medium
592,13,294,2,212,Small
592,13,294,2,138,Small
593,7,109,5,2,Smallest
594,18,295,2,60,Small
594,18,295,2,41,Small
594,18,295,2,2,Small
594,18,295,2,119,Small
595,18,137,2,244,Small
595,18,137,2,38,Smallest
595,18,137,2,71,Small
596,10,296,5,12,Small
597,4,297,47,53,Small
597,4,297,47,12,Smallest
598,4,298,12,130,Large
598,4,298,12,30,Small
599,1,74,2,69,Smallest
600,6,299,2,14,Medium
601,1,300,5,103,Large
601,1,300,5,74,Large
602,2,2,2,111,Small
603,5,6,2,71,Largest
603,5,6,2,73,Largest
604,14,286,2,95,Smallest
605,13,294,2,245,Medium
606,13,294,3,24,Smallest
607,13,294,32,246,Small
607,13,294,32,138,Small
608,12,301,2,247,Small
609,12,302,2,58,Medium
610,12,302,2,58,Medium
611,7,99,5,186,Small
612,3,3,3,2,Small
612,3,3,3,4,Medium
613,13,31,6,4,Small
614,4,303,12,5,Small
614,4,303,12,73,Small
615,1,304,25,85,Smallest
616,8,121,2,71,Large
617,10,305,4,57,Small
617,10,305,4,7,Smallest
617,10,305,4,12,Small
618,6,306,4,69,Smallest
619,20,307,2,93,Medium
619,20,307,2,42,Medium
619,20,307,2,116,Smallest
620,8,308,2,14,Medium
621,13,48,2,29,Medium
621,13,48,2,142,Medium
621,13,48,2,71,Small
621,13,48,2,46,Large
621,13,48,2,2,Medium
622,1,255,5,248,Small
622,1,255,5,64,Small
623,1,309,5,110,Medium
623,1,309,5,249,Medium
623,1,309,5,36,Medium
624,13,17,5,89,Small
625,3,9,3,122,Medium
625,3,9,3,71,Medium
625,3,9,3,55,Medium
625,3,9,3,57,Large
625,3,9,3,19,Largest
625,3,9,3,23,Medium
626,9,75,6,3,Large
626,9,75,6,90,Medium
626,9,75,6,233,Medium
627,9,125,6,93,Medium
627,9,125,6,90,Large
628,17,310,2,84,Medium
628,17,310,2,65,Medium
629,13,39,6,38,Smallest
629,13,39,6,19,Medium
630,13,17,32,227,Medium
630,13,17,32,62,Small
630,13,17,32,111,Medium
630,13,17,32,57,Medium
631,13,80,2,22,Smallest
632,13,17,6,28,Smallest
633,7,311,5,2,Smallest
634,7,247,5,2,Small
635,18,178,11,109,Small
635,18,178,11,43,Small
636,3,37,3,19,Smallest
637,19,248,3,222,Smallest
638,12,312,24,250,Small
639,3,114,6,63,Smallest
640,13,17,32,57,Small
640,13,17,32,33,Large
640,13,17,32,251,Medium
641,4,313,4,141,Small
642,4,219,4,61,Small
642,4,219,4,55,Smallest
642,4,219,4,48,Smallest
643,9,314,6,34,Small
643,9,314,6,41,Small
644,11,14,45,31,Smallest
645,3,315,3,69,Smallest
646,3,316,31,252,Small
646,3,316,31,82,Small
646,3,316,31,4,Medium
646,3,316,31,104,Small
647,13,31,6,15,Smallest
647,13,31,6,22,Smallest
648,13,39,2,22,Small
649,9,12,6,4,Medium
649,9,12,6,15,Small
649,9,12,6,19,Medium
649,9,12,6,240,Small
649,9,12,6,143,Smallest
649,9,12,6,253,Small
650,10,317,5,6,Small
651,10,133,5,181,Small
651,10,133,5,6,Small
652,4,5,4,15,Smallest
653,11,14,8,37,Smallest
653,11,14,8,30,Small
654,12,318,2,147,Small
655,19,248,2,14,Smallest
656,13,31,6,4,Smallest
657,10,291,4,12,Smallest
658,22,319,3,69,Smallest
659,3,3,3,4,Smallest
660,2,320,2,160,Medium
660,2,320,2,85,Medium
660,2,320,2,204,Medium
660,2,320,2,49,Small
660,2,320,2,38,Medium
661,12,318,2,147,Large
661,12,318,2,171,Small
661,12,318,2,123,Largest
661,12,318,2,95,Largest
662,13,51,6,22,Smallest
663,11,14,8,157,Small
664,13,31,6,22,Smallest
665,6,321,4,69,Smallest
666,7,297,5,12,Small
667,13,17,32,225,Smallest
668,10,77,4,12,Smallest
669,7,322,5,2,Small
670,7,323,5,25,Smallest
671,1,60,11,74,Medium
671,1,60,11,86,Medium
671,1,60,11,44,Medium
671,1,60,11,137,Small
672,17,324,11,85,Smallest
673,1,325,5,254,Small
674,2,2,2,190,Small
675,18,184,11,44,Smallest
676,4,8,4,61,Small
676,4,8,4,130,Large
676,4,8,4,8,Small
676,4,8,4,123,Medium
677,11,81,20,93,Smallest
677,11,81,20,74,Smallest
678,11,14,20,31,Smallest
679,9,12,6,86,Medium
680,18,326,2,255,Medium
680,18,326,2,142,Smallest
680,18,326,2,71,Small
680,18,326,2,256,Medium
680,18,326,2,44,Medium
680,18,326,2,109,Small
681,20,327,2,116,Medium
682,16,192,4,14,Smallest
683,5,6,38,257,Medium
684,13,35,2,118,Medium
684,13,35,2,22,Large
684,13,35,2,61,Medium
684,13,35,2,57,Large
684,13,35,2,55,Large
684,13,35,2,15,Large
685,4,5,4,230,Small
686,14,328,2,22,Small
687,9,329,11,90,Smallest
687,9,329,11,44,Small
688,17,330,11,258,Medium
688,17,330,11,84,Small
688,17,330,11,85,Large
689,4,43,12,61,Small
690,2,2,2,116,Smallest
691,14,331,2,22,Medium
692,3,332,35,4,Medium
692,3,332,35,36,Medium
692,3,332,35,85,Medium
692,3,332,35,48,Medium
693,12,333,2,123,Medium
694,12,6,2,5,Small
695,18,157,11,44,Smallest
696,3,62,35,4,Smallest
696,3,62,35,63,Smallest
696,3,62,35,88,Smallest
697,13,334,2,85,Smallest
698,4,8,4,121,Smallest
699,8,118,2,116,Smallest
700,13,31,6,22,Smallest
701,3,9,3,19,Smallest
702,20,57,2,155,Smallest
703,9,75,6,93,Medium
703,9,75,6,34,Medium
703,9,75,6,90,Large
704,19,335,3,69,Smallest
705,1,336,2,111,Medium
705,1,336,2,189,Large
705,1,336,2,86,Small
705,1,336,2,76,Smallest
705,1,336,2,137,Small
706,8,264,2,76,Smallest
707,5,6,37,155,Smallest
708,4,337,4,7,Small
708,4,337,4,12,Medium
708,4,337,4,6,Medium
709,6,338,4,14,Smallest
710,3,9,3,19,Smallest
711,18,64,11,259,Smallest
712,16,29,4,48,Small
713,1,339,5,135,Small
713,1,339,5,103,Large
713,1,339,5,118,Medium
714,1,340,5,107,Medium
715,18,151,2,124,Small
715,18,151,2,29,Small
715,18,151,2,36,Largest
715,18,151,2,42,Medium
715,18,151,2,140,Largest
716,13,31,6,19,Smallest
717,4,341,4,5,Medium
717,4,341,4,9,Small
717,4,341,4,46,Medium
717,4,341,4,51,Medium
718,9,75,6,90,Small
719,11,14,8,157,Small
720,7,127,48,15,Smallest
721,11,14,8,157,Small
721,11,14,8,260,Small
721,11,14,8,106,Smallest
721,11,14,8,31,Smallest
721,11,14,8,37,Smallest
722,4,342,47,130,Smallest
723,1,290,2,42,Smallest
724,13,226,2,45,Smallest
725,6,338,4,14,Smallest
726,7,343,5,2,Smallest
727,9,12,6,22,Medium
